"","X1","Teams","SQ_PPP","Possessions","Points Expected","Points Scored","OFFENSIVE_OPP_rating","DEFENSIVE_OPP_rating","Turnovers","Offensive_Rebounds","Midrange Attempts","3PT Attempts","Post Up Attempts","Drives_Freq","game_id","date","Date","Rim FG% Expected","Rim FG%","Rim FG% Difference","3PT FG% Expected","3PT FG%","3PT FG% Difference","Midrange FG% Expected","Midrange FG%","Midrange FG% Difference","Post Up FG% Expected","Post Up FG%","Post Up FG% Difference","Free Throw % Expected","Free Throw %","Free Throw % Difference","Shot Attempts","Rim Attempts","Free Throw Attempts","Opponent","Points Allowed","Point Differential Team"
"250",1905,"San Antonio Spurs",1.17235651062803,100,117.235651062803,117,1.00341641447809,1.00854704191998,10,13,15,37,4,48,880984,"5/3/2022","5/3/2022",0.617604166666667,0.635416666666667,-0.0178125,0.375045045045045,0.306306306306306,0.0687387387387387,0.399333333333333,0.6,-0.200666666666667,0.125,0.34125,0.21625,0.706812408820925,0.833333333333333,-0.126520924512409,100,44,18,"Charlotte Hornets",123,-7
"251",1904,"Dallas Mavericks",1.22480246656435,95,116.356234323614,114,1.02123914998795,1.01307734728279,10,10,9,36,1,50,880983,"5/3/2022","5/3/2022",0.6381,0.57,0.0681,0.360185185185185,0.388888888888889,-0.0287037037037037,0.532222222222222,0.555555555555556,-0.0233333333333333,1,0.53,-0.47,0.759959126162542,0.733333333333333,0.0266257928292091,84,38,27,"Sacramento Kings",110,4
"252",1903,"Sacramento Kings",1.15958746266184,95,110.160808952875,113,1.07117788431877,0.996785908727261,14,10,15,25,3,56,880983,"5/3/2022","5/3/2022",0.648214285714286,0.607142857142857,0.0410714285714286,0.3744,0.36,0.0144,0.377666666666667,0.333333333333333,0.0443333333333333,0,0.328333333333333,0.328333333333333,0.723718046439917,0.722222222222222,0.00149582421769479,97,52,14,"Dallas Mavericks",114,-4
"253",1901,"New York Knicks",1.08388201794409,98,106.220437758521,114,1.05593838109207,0.971159685680873,12,12,16,29,6,44,880982,"4/3/2022","4/3/2022",0.564431818181818,0.602272727272727,-0.0378409090909091,0.400804597701149,0.459770114942529,-0.0589655172413794,0.3921875,0.3125,0.0796875,0.333333333333333,0.44,0.106666666666667,0.703789590169553,0.7,0.00378959016955294,86,35,29,"Phoenix Suns",114,-3
"254",1902,"Phoenix Suns",1.17330229229323,99,116.156926937029,115,1.00316609315459,1.01277755719967,9,3,18,34,2,41,880982,"4/3/2022","4/3/2022",0.642317073170732,0.658536585365854,-0.016219512195122,0.382647058823529,0.5,-0.117352941176471,0.464444444444444,0.194444444444444,0.27,0,0.2775,0.2775,0.821634508200101,0.833333333333333,-0.0116988251332323,86,31,26,"New York Knicks",111,3
"255",1900,"Denver Nuggets",1.19036747655227,96,114.275277749018,116,0.957761449106892,1.04808240869863,10,10,14,34,4,44,880981,"4/3/2022","4/3/2022",0.620340909090909,0.556818181818182,0.0635227272727273,0.380588235294118,0.401960784313725,-0.0213725490196078,0.44,0.428571428571429,0.0114285714285715,0.625,0.68125,0.05625,0.747731951720827,0.8125,-0.0647680482791733,87,36,29,"Houston Rockets",101,14
"256",1899,"Houston Rockets",1.0092095741192,96,96.8841191154429,101,1.00431985849527,1.02480169389412,14,9,8,36,3,46,880981,"4/3/2022","4/3/2022",0.607608695652174,0.597826086956522,0.00978260869565217,0.315092592592593,0.277777777777778,0.0373148148148148,0.39625,0.625,-0.22875,0.666666666666667,0.481666666666667,-0.185,0.742852977697714,0.727272727272727,0.0155802504249868,84,37,21,"Denver Nuggets",115,-14
"257",1897,"Minnesota Timberwolves",1.09248955885151,104,113.618914120557,138,0.917854540158493,1.006241642944,17,7,2,47,3,48,880980,"4/3/2022","4/3/2022",0.6165625,0.645833333333333,-0.0292708333333334,0.345460992907801,0.468085106382979,-0.122624113475177,0.3775,0.5,-0.1225,0.666666666666667,0.435,-0.231666666666667,0.767317555073849,0.846153846153846,-0.0788362910799968,90,37,22,"Oklahoma City Thunder",101,35
"258",1898,"Oklahoma City Thunder",0.932478830462986,103,96.0453195376875,101,0.995316681219729,1.0000237298673,23,8,9,35,0,53,880980,"4/3/2022","4/3/2022",0.529056603773585,0.537735849056604,-0.00867924528301889,0.29552380952381,0.257142857142857,0.0383809523809524,0.574444444444444,0.833333333333333,-0.258888888888889,NA,NA,NA,0.735677411182268,0.875,-0.139322588817732,86,42,21,"Minnesota Timberwolves",136,-35
"259",1896,"New Orleans Pelicans",1.14363572833966,94,107.501758463928,124,1.07803390438199,0.982459137386468,10,15,19,36,2,47,880979,"4/3/2022","4/3/2022",0.588191489361702,0.659574468085106,-0.0713829787234042,0.364814814814815,0.305555555555556,0.0592592592592593,0.506315789473684,0.578947368421053,-0.0726315789473685,0,0.2325,0.2325,0.705043442029439,0.75,-0.0449565579705613,96,39,16,"Utah Jazz",87,32
"260",1895,"Utah Jazz",1.08661277052119,93,101.05498765847,90,0.9734320079822,1.01365781314235,21,21,13,39,1,44,880979,"4/3/2022","4/3/2022",0.601477272727273,0.522727272727273,0.07875,0.378034188034188,0.256410256410256,0.121623931623932,0.382307692307692,0.153846153846154,0.228461538461538,1,0.505,-0.495,0.737850138547163,0.653846153846154,0.084003984701009,87,35,26,"New Orleans Pelicans",119,-32
"261",1894,"Chicago Bulls",1.15969703101296,99,114.810006070283,112,1.03861392750875,0.988349152150763,12,5,28,26,8,37,880978,"4/3/2022","4/3/2022",0.653378378378378,0.675675675675676,-0.0222972972972972,0.389487179487179,0.397435897435897,-0.00794871794871795,0.517321428571429,0.482142857142857,0.0351785714285714,0.1875,0.3725,0.185,0.808210374793192,0.714285714285714,0.0939246605074777,95,35,10,"Milwaukee Bucks",118,-7
"262",1893,"Milwaukee Bucks",1.20207091484197,99,119.005020569355,118,1.02668251824687,1.00948425231074,13,12,20,31,9,44,880978,"4/3/2022","4/3/2022",0.720795454545455,0.647727272727273,0.0730681818181819,0.383548387096774,0.32258064516129,0.0609677419354839,0.50175,0.525,-0.02325,0.333333333333333,0.295,-0.0383333333333333,0.706943346875113,0.6875,0.0194433468751125,90,33,31,"Chicago Bulls",111,7
"263",1891,"Atlanta Hawks",1.20935552914869,93,112.470064210829,117,0.998957483258563,1.00667042510946,4,13,19,35,7,41,880977,"4/3/2022","4/3/2022",0.550487804878049,0.5,0.0504878048780488,0.372190476190476,0.371428571428571,0.000761904761904741,0.492368421052632,0.526315789473684,-0.0339473684210526,0.428571428571429,0.482142857142857,0.0535714285714286,0.801609146411568,0.805555555555556,-0.00394640914398736,91,32,35,"Washington Wizards",114,3
"264",1892,"Washington Wizards",1.01654812841906,93,94.5389759429726,114,1.03622284087262,1.01646250175171,14,7,21,29,3,38,880977,"4/3/2022","4/3/2022",0.585394736842105,0.605263157894737,-0.0198684210526315,0.333103448275862,0.482758620689655,-0.149655172413793,0.483571428571429,0.619047619047619,-0.135476190476191,0,0.14,0.14,0.768859936540903,0.916666666666667,-0.147806730125764,85,34,9,"Atlanta Hawks",117,-3
"265",1889,"Cleveland Cavaliers",1.17022927507865,94,110.001551857393,119,1.05465096582336,1.00243090341341,12,10,9,28,3,52,880976,"4/3/2022","4/3/2022",0.625769230769231,0.740384615384615,-0.114615384615385,0.368214285714286,0.357142857142857,0.0110714285714286,0.323888888888889,0.222222222222222,0.101666666666667,0.333333333333333,0.301666666666667,-0.0316666666666666,0.721605845198898,0.857142857142857,-0.135537011943959,82,44,24,"Philadelphia 76ers",124,-5
"266",1890,"Philadelphia 76ers",1.27533006329888,93,118.605695886796,125,0.968297348866152,0.972133380404024,11,3,8,34,9,35,880976,"4/3/2022","4/3/2022",0.709428571428571,0.785714285714286,-0.0762857142857143,0.410392156862745,0.441176470588235,-0.0307843137254902,0.5625,0.4375,0.125,0.666666666666667,0.632222222222222,-0.0344444444444444,0.843951937244854,0.944444444444444,-0.10049250719959,76,27,30,"Cleveland Cavaliers",119,5
"267",1888,"Detroit Pistons",0.992199825353822,94,93.2667835832593,111,0.95603763804162,1.01364632738182,12,19,20,30,6,46,880975,"4/3/2022","4/3/2022",0.528478260869565,0.478260869565217,0.0502173913043478,0.350222222222222,0.5,-0.149777777777778,0.3355,0.3,0.0355,0.5,0.318333333333333,-0.181666666666667,0.732827845820174,0.6,0.132827845820174,94,40,18,"Indiana Pacers",105,6
"268",1887,"Indiana Pacers",1.0694981954038,95,101.602328563361,106,0.92315169529456,1.01036043460658,12,21,6,40,1,65,880975,"4/3/2022","4/3/2022",0.514769230769231,0.523076923076923,-0.00830769230769235,0.355416666666667,0.25,0.105416666666667,0.445,0.416666666666667,0.0283333333333333,0,0.33,0.33,0.724960875764614,0.642857142857143,0.0821037329074715,101,54,27,"Detroit Pistons",111,-6
"269",1884,"Los Angeles Clippers",1.07273482949208,95,101.909808801748,132,0.995677106613212,1.00996451008209,10,13,25,27,2,44,880974,"3/3/2022","3/3/2022",0.561477272727273,0.579545454545455,-0.0180681818181818,0.396296296296296,0.62962962962963,-0.233333333333333,0.4516,0.46,-0.00840000000000002,0.5,0.5125,0.0125,0.757488189292206,0.785714285714286,-0.0282260964220794,93,40,12,"Los Angeles Lakers",111,18
"270",1883,"Los Angeles Lakers",1.11136628720277,94,104.46843099706,111,1.00054838068983,0.979612791003867,14,9,16,36,3,39,880974,"3/3/2022","3/3/2022",0.697820512820513,0.743589743589744,-0.0457692307692308,0.353425925925926,0.361111111111111,-0.00768518518518513,0.3596875,0.3125,0.0471875,0.333333333333333,0.353333333333333,0.02,0.702599487733639,0.807692307692308,-0.105092819958669,84,32,21,"Los Angeles Clippers",129,-18
"271",1881,"Sacramento Kings",1.15372400424707,103,118.833572437448,115,0.98455708745875,0.99332558850356,14,9,13,32,2,49,880973,"3/3/2022","3/3/2022",0.62030612244898,0.63265306122449,-0.0123469387755103,0.398020833333333,0.3125,0.0855208333333333,0.467692307692308,0.538461538461538,-0.0707692307692308,0,0.325,0.325,0.746285930366421,0.852941176470588,-0.106655246104167,84,38,32,"San Antonio Spurs",112,3
"272",1882,"San Antonio Spurs",1.09216161318382,104,113.584807771117,112,1.02094533262593,1.01173770936177,11,6,15,32,1,56,880973,"3/3/2022","3/3/2022",0.581071428571429,0.589285714285714,-0.00821428571428573,0.35,0.375,-0.025,0.391,0.266666666666667,0.124333333333333,1,0.425,-0.575,0.76856013520228,0.5,0.26856013520228,93,45,16,"Sacramento Kings",115,-3
"273",1880,"Dallas Mavericks",1.25229346108602,89,111.454118036656,122,1.01963654258893,0.979448579628501,10,8,9,38,4,41,880972,"3/3/2022","3/3/2022",0.682682926829268,0.670731707317073,0.011951219512195,0.385,0.464912280701754,-0.0799122807017543,0.555,0.555555555555556,-0.000555555555555531,0.5,0.545,0.0449999999999999,0.755029209920514,0.791666666666667,-0.0366374567461524,86,36,18,"Golden State Warriors",113,9
"274",1879,"Golden State Warriors",1.06197232432551,90,95.5775091892958,113,1.07074177168655,0.995994538460422,15,10,17,30,1,43,880972,"3/3/2022","3/3/2022",0.58046511627907,0.662790697674419,-0.0823255813953488,0.359333333333333,0.5,-0.140666666666667,0.414117647058824,0.294117647058824,0.12,0,0,0,0.829730218143259,0.785714285714286,0.0440159324289734,81,35,13,"Dallas Mavericks",122,-9
"275",1877,"Detroit Pistons",1.07550989726018,89,95.7203808561564,108,0.967271327762242,0.986483282520586,10,11,19,37,1,38,880971,"3/3/2022","3/3/2022",0.554605263157895,0.684210526315789,-0.129605263157895,0.345135135135135,0.297297297297297,0.0478378378378378,0.404210526315789,0.473684210526316,-0.0694736842105263,0.5,0.75,0.25,0.719093161726357,0.807692307692308,-0.0885991459659504,87,29,25,"Toronto Raptors",106,1
"276",1878,"Toronto Raptors",1.14566300260414,90,103.109670234373,106,0.923726203473382,1.01126154572451,9,14,12,25,4,56,880971,"3/3/2022","3/3/2022",0.565625,0.598214285714286,-0.0325892857142857,0.357066666666667,0.28,0.0770666666666667,0.38,0.416666666666667,-0.0366666666666667,0.25,0.24625,-0.00374999999999998,0.681698600753884,0.789473684210526,-0.107775083456642,83,44,35,"Detroit Pistons",107,-1
"277",1876,"Brooklyn Nets",1.09885706317468,92,101.09484981207,107,0.996830669599531,0.989455395810915,13,7,26,31,4,29,880970,"3/3/2022","3/3/2022",0.576034482758621,0.620689655172414,-0.0446551724137931,0.389677419354839,0.387096774193548,0.00258064516129027,0.526730769230769,0.538461538461538,-0.0117307692307692,0.25,0.3925,0.1425,0.772850053380293,0.727272727272727,0.0455773261075662,84,23,20,"Miami Heat",111,-6
"278",1875,"Miami Heat",1.07249467478324,91,97.5970154052748,113,1.04182642474758,1.00246915014552,13,5,16,30,2,38,880970,"3/3/2022","3/3/2022",0.601052631578947,0.697368421052632,-0.0963157894736841,0.322888888888889,0.333333333333333,-0.0104444444444444,0.4525,0.46875,-0.01625,1,0.5425,-0.4575,0.81158891113642,0.857142857142857,-0.0455539460064376,80,31,25,"Brooklyn Nets",105,6
"279",1874,"Boston Celtics",1.10167658039482,90,99.1508922355335,120,0.9926359105814,0.981926914815931,14,15,8,36,2,47,880969,"3/3/2022","3/3/2022",0.632021276595745,0.627659574468085,0.00436170212765963,0.365185185185185,0.444444444444444,-0.0792592592592592,0.53375,0.625,-0.0912500000000001,0.5,0.375,-0.125,0.790259060927473,0.8125,-0.0222409390725266,90,42,13,"Memphis Grizzlies",107,12
"280",1873,"Memphis Grizzlies",1.17091307321641,91,106.553089662693,107,1.0170627575791,0.953636945959569,7,17,9,40,5,51,880969,"3/3/2022","3/3/2022",0.573039215686274,0.568627450980392,0.00441176470588234,0.349666666666667,0.325,0.0246666666666667,0.397777777777778,0.333333333333333,0.0644444444444445,0.4,0.342,-0.0580000000000001,0.731420913983341,0.785714285714286,-0.0542933717309446,99,46,13,"Boston Celtics",119,-12
"281",1870,"Phoenix Suns",1.17444255622166,97,113.920927953501,120,1.00400639375714,1.03034619132626,14,7,10,37,9,36,880968,"2/3/2022","2/3/2022",0.697222222222222,0.708333333333333,-0.0111111111111112,0.38963963963964,0.405405405405405,-0.0157657657657658,0.4635,0.5,-0.0365,0.555555555555556,0.531666666666667,-0.023888888888889,0.727848867070797,0.852941176470588,-0.125092309399792,80,27,30,"Portland Trail Blazers",90,30
"282",1869,"Portland Trail Blazers",0.967576283296177,96,92.887323196433,90,1.05609911928134,0.971331244698217,17,5,9,30,1,50,880968,"2/3/2022","2/3/2022",0.5039,0.48,0.0239,0.325888888888889,0.366666666666667,-0.0407777777777778,0.476666666666667,0.5,-0.0233333333333333,0,0.32,0.32,0.726282168648286,0.846153846153846,-0.11987167750556,78,40,24,"Phoenix Suns",120,-30
"283",1868,"Denver Nuggets",1.1590865747094,99,114.749570896231,107,0.919132974435774,1.00668476834627,15,10,6,47,3,43,880967,"2/3/2022","2/3/2022",0.617209302325581,0.720930232558139,-0.103720930232558,0.395673758865248,0.276595744680851,0.119078014184397,0.444166666666667,0.333333333333333,0.110833333333333,0.333333333333333,0.151666666666667,-0.181666666666667,0.803086252224645,0.9,-0.0969137477753546,90,37,16,"Oklahoma City Thunder",119,-12
"284",1867,"Oklahoma City Thunder",1.07440402696872,98,105.291594642934,119,1.00321982037177,1.02609939006328,13,9,13,29,1,53,880967,"2/3/2022","2/3/2022",0.605094339622641,0.60377358490566,0.00132075471698112,0.324712643678161,0.551724137931034,-0.227011494252874,0.462307692307692,0.230769230769231,0.231538461538462,0,0.34,0.34,0.747091641390916,0.666666666666667,0.0804249747242495,87,45,21,"Denver Nuggets",107,12
"285",1866,"New Orleans Pelicans",1.13060705256208,97,109.668884098522,125,1.02048547252918,1.01190751166016,15,6,18,27,6,41,880966,"2/3/2022","2/3/2022",0.645365853658537,0.707317073170732,-0.0619512195121951,0.349753086419753,0.407407407407407,-0.0576543209876543,0.555,0.777777777777778,-0.222777777777778,0.5,0.465833333333333,-0.0341666666666667,0.772379699199894,0.8125,-0.0401203008001064,86,35,12,"Sacramento Kings",95,30
"286",1865,"Sacramento Kings",1.16066794147176,97,112.584790322761,95,0.972714427793817,1.0146111080165,11,12,12,35,7,45,880966,"2/3/2022","2/3/2022",0.633111111111111,0.588888888888889,0.0442222222222222,0.345047619047619,0.228571428571429,0.11647619047619,0.3825,0.333333333333333,0.0491666666666667,0.428571428571429,0.404285714285714,-0.0242857142857142,0.75444047347604,0.714285714285714,0.0401547591903254,89,36,25,"New Orleans Pelicans",125,-30
"287",1863,"Miami Heat",1.0363972629728,103,106.748918086198,119,1.03779700655107,0.98752110701001,10,9,19,44,6,35,880965,"2/3/2022","2/3/2022",0.649,0.657142857142857,-0.00814285714285712,0.331136363636364,0.477272727272727,-0.146136363636364,0.362368421052632,0.157894736842105,0.204473684210526,0.333333333333333,0.426666666666667,0.0933333333333333,0.776831057726324,0.785714285714286,-0.00888322798796182,98,30,12,"Milwaukee Bucks",120,-1
"288",1864,"Milwaukee Bucks",1.15436636439151,102,117.745369167934,120,0.997275522949984,0.989412744482633,12,11,17,36,8,42,880965,"2/3/2022","2/3/2022",0.577857142857143,0.5,0.0778571428571428,0.377037037037037,0.388888888888889,-0.0118518518518519,0.500882352941176,0.588235294117647,-0.0873529411764706,0.375,0.42,0.045,0.746327799459735,0.892857142857143,-0.146529343397408,91,32,27,"Miami Heat",119,1
"289",1862,"Houston Rockets",1.04606178663173,107,111.928611169595,127,1.08015100055309,0.981912524745442,16,5,5,53,2,37,880964,"2/3/2022","2/3/2022",0.630810810810811,0.662162162162162,-0.0313513513513514,0.354465408805031,0.421383647798742,-0.0669182389937107,0.378,0.6,-0.222,0.25,0.5225,0.2725,0.724124311853055,0.714285714285714,0.0098385975673404,88,29,26,"Utah Jazz",132,-7
"290",1861,"Utah Jazz",1.24696418456521,107,133.425167748478,132,0.958100202301346,1.04770930797605,18,11,7,42,3,48,880964,"2/3/2022","2/3/2022",0.701145833333333,0.739583333333333,-0.0384375,0.405793650793651,0.357142857142857,0.0486507936507937,0.598571428571429,0.571428571428571,0.0271428571428571,0.333333333333333,0.358333333333333,0.025,0.824255434144022,0.730769230769231,0.0934862033747914,93,41,23,"Houston Rockets",125,7
"291",1859,"New York Knicks",1.19917020236279,96,115.120339426828,108,1.05289593465429,1.00194663710727,7,10,21,28,7,48,880963,"2/3/2022","2/3/2022",0.658333333333333,0.614583333333333,0.04375,0.355595238095238,0.285714285714286,0.0698809523809524,0.428333333333333,0.476190476190476,-0.0478571428571428,0.214285714285714,0.403571428571429,0.189285714285714,0.767884672542373,0.736842105263158,0.0310425672792149,92,38,31,"Philadelphia 76ers",120,-12
"292",1860,"Philadelphia 76ers",1.17871187779693,95,111.977628390709,123,1.00395354948991,1.01225886565034,14,5,10,36,9,37,880963,"2/3/2022","2/3/2022",0.708918918918919,0.689189189189189,0.0197297297297298,0.361574074074074,0.444444444444444,-0.0828703703703704,0.5045,0.6,-0.0955,0.388888888888889,0.503888888888889,0.115,0.839642164032214,0.861111111111111,-0.0214689470788971,75,25,33,"New York Knicks",108,12
"293",1857,"Indiana Pacers",1.03395034486264,109,112.700587590028,122,0.899250322985905,1.00184880660575,18,14,15,37,0,53,880962,"2/3/2022","2/3/2022",0.548207547169811,0.613207547169811,-0.0649999999999999,0.360990990990991,0.324324324324324,0.0366666666666666,0.370333333333333,0.266666666666667,0.103666666666667,NA,NA,NA,0.768110423951308,0.794117647058823,-0.0260072231075156,96,42,33,"Orlando Magic",114,6
"294",1858,"Orlando Magic",0.960446463198871,110,105.649110951876,114,0.956240825096602,1.01580602297716,18,11,20,34,1,51,880962,"2/3/2022","2/3/2022",0.551960784313726,0.568627450980392,-0.0166666666666666,0.312647058823529,0.323529411764706,-0.0108823529411765,0.39625,0.525,-0.12875,0,0.4,0.4,0.763485882338719,0.863636363636364,-0.100150481297645,98,45,19,"Indiana Pacers",120,-6
"295",1855,"Charlotte Hornets",1.12048600998236,94,105.325684938342,119,0.96737806875522,0.969139005384383,10,9,4,38,1,50,880961,"2/3/2022","2/3/2022",0.5972,0.62,-0.0228,0.353508771929825,0.447368421052632,-0.093859649122807,0.37375,0.25,0.12375,0,0.31,0.31,0.693693233735341,0.727272727272727,-0.0335794935373862,86,41,20,"Cleveland Cavaliers",97,18
